1786723200|20260815000000|951.71
1786723215|20260815000015|951.98
1786723220|20260815000020|952.16
1786723235|20260815000035|952.27
1786723240|20260815000040|952.19
1786723250|20260815000050|952.20
1786723255|20260815000055|952.29
1786723260|20260815000100|952.24
1786723265|20260815000105|952.20
1786723275|20260815000115|952.46
1786723280|20260815000120|952.46
1786723285|20260815000125|952.41
1786723300|20260815000140|952.81
1786723310|20260815000150|952.58
1786723320|20260815000200|952.49
1786723330|20260815000210|952.45
1786723340|20260815000220|952.59
1786723345|20260815000225|952.49
1786723355|20260815000235|952.44
1786723360|20260815000240|952.29
1786723370|20260815000250|952.24
1786723380|20260815000300|952.22
1786723385|20260815000305|952.18
1786723390|20260815000310|952.24
1786723395|20260815000315|952.18
1786723400|20260815000320|952.02
1786723405|20260815000325|952.08
1786723415|20260815000335|952.10
1786723420|20260815000340|952.05
1786723425|20260815000345|952.05
1786723445|20260815000405|951.98
1786723450|20260815000410|952.01
1786723460|20260815000420|951.93
1786723465|20260815000425|951.97
1786723500|20260815000500|951.73
1786723505|20260815000505|951.83
1786723520|20260815000520|951.85
1786723525|20260815000525|951.83
1786723535|20260815000535|951.92
1786723540|20260815000540|952.00
1786723545|20260815000545|951.99
1786723555|20260815000555|951.90
1786723560|20260815000600|951.99
1786723565|20260815000605|952.09
1786723570|20260815000610|951.97
1786723575|20260815000615|951.97
1786723595|20260815000635|951.92
1786723600|20260815000640|951.88
1786723605|20260815000645|952.18
1786723610|20260815000650|952.03
1786723615|20260815000655|952.06
1786723620|20260815000700|951.99
1786723635|20260815000715|952.03
1786723645|20260815000725|952.07
1786723655|20260815000735|952.05
1786723660|20260815000740|952.03
1786723665|20260815000745|952.05
1786723670|20260815000750|951.96
1786723675|20260815000755|951.99
1786723680|20260815000800|951.93
1786723695|20260815000815|951.88
1786723700|20260815000820|951.82
1786723715|20260815000835|951.77
1786723725|20260815000845|951.81
1786723784|20260815000944|951.36
