1787241763|20260821000243|978.10
1787241895|20260821000455|977.00
1787241924|20260821000524|977.52
1787242002|20260821000642|976.88
1787242228|20260821001028|977.13
1787242456|20260821001416|975.05
1787242594|20260821001634|974.69
1787242786|20260821001946|975.61
1787242927|20260821002207|974.90
1787243081|20260821002441|975.60
1787243100|20260821002500|975.46
1787243282|20260821002802|974.05
1787243536|20260821003216|973.47
1787243667|20260821003427|975.02
1787243797|20260821003637|975.59
1787243993|20260821003953|974.48
1787244003|20260821004003|974.48
1787244098|20260821004138|975.17
1787244323|20260821004523|974.60
1787244593|20260821004953|975.64
1787244609|20260821005009|975.88
1787244813|20260821005333|974.94
1787245065|20260821005745|975.37
1787245146|20260821005906|974.74
1787245205|20260821010005|975.13
1787245331|20260821010211|975.81
1787245506|20260821010506|975.52
1787245719|20260821010839|974.67
1787245882|20260821011122|974.65
1787246081|20260821011441|975.26
1787246160|20260821011600|974.74
1787246224|20260821011704|975.41
1787246407|20260821012007|974.82
1787246555|20260821012235|975.99
1787246878|20260821012758|975.02
1787246948|20260821012908|976.51
1787247054|20260821013054|975.37
1787247282|20260821013442|976.93
1787247330|20260821013530|977.01
1787247400|20260821013640|976.48
1787247624|20260821014024|976.47
1787247896|20260821014456|976.94
1787247928|20260821014528|976.71
1787248035|20260821014715|977.35
1787248237|20260821015037|977.32
1787248409|20260821015329|976.68
1787248528|20260821015528|976.86
1787248694|20260821015814|977.40
1787248909|20260821020149|976.94
1787249058|20260821020418|977.78
1787249117|20260821020517|977.82
1787249298|20260821020818|976.19
1787249401|20260821021001|976.58
1787249581|20260821021301|975.03
1787249812|20260821021652|974.78
1787249981|20260821021941|976.50
1787250046|20260821022046|976.26
1787250142|20260821022222|976.90
1787250301|20260821022501|976.52
1787250579|20260821022939|977.33
1787250616|20260821023016|976.97
1787250698|20260821023138|977.58
1787250908|20260821023508|977.12
1787251108|20260821023828|978.04
1787251354|20260821024234|977.71
1787251492|20260821024452|977.28
1787251602|20260821024642|976.90
1787251796|20260821024956|977.60
1787251805|20260821025005|977.56
1787251942|20260821025222|978.44
1787252122|20260821025522|978.38
1787252373|20260821025933|977.60
1787252425|20260821030025|976.93
1787252604|20260821030324|977.84
1787252701|20260821030501|977.57
1787252989|20260821030949|978.64
1787253050|20260821031050|978.25
1787253245|20260821031405|979.06
1787253389|20260821031629|979.34
1787253587|20260821031947|978.52
1787253686|20260821032126|978.12
1787253858|20260821032418|979.04
1787253923|20260821032523|978.99
1787254195|20260821032955|977.90
1787254206|20260821033006|977.74
1787254406|20260821033326|978.30
1787254521|20260821033521|977.99
1787254707|20260821033827|979.36
1787254800|20260821034000|979.26
1787254985|20260821034305|978.67
1787255246|20260821034726|978.41
1787255370|20260821034930|979.48
1787255536|20260821035216|979.08
1787255653|20260821035413|979.90
1787255736|20260821035536|979.76
1787255978|20260821035938|978.84
1787256025|20260821040025|979.25
1787256141|20260821040221|978.59
1787256324|20260821040524|978.97
1787256497|20260821040817|977.89
1787256787|20260821041307|978.34
1787256841|20260821041401|977.84
1787256904|20260821041504|977.90
1787257043|20260821041723|977.52
1787257429|20260821042349|977.48
1787257456|20260821042416|977.78
1787257625|20260821042705|977.40
1787257749|20260821042909|977.71
1787257817|20260821043017|977.51
1787258063|20260821043423|976.65
1787258167|20260821043607|976.72
1787258341|20260821043901|977.01
1787258564|20260821044244|976.74
1787258639|20260821044359|977.04
1787258767|20260821044607|977.09
1787258944|20260821044904|976.85
