1787673600|20260826000000|1006.33
1787673660|20260826000100|1006.20
1787673720|20260826000200|1006.14
1787673780|20260826000300|1006.27
1787673840|20260826000400|1006.10
1787673900|20260826000500|1005.73
1787673960|20260826000600|1005.63
1787674020|20260826000700|1005.67
1787674080|20260826000800|1005.67
1787674140|20260826000900|1005.58
1787674200|20260826001000|1005.20
1787674260|20260826001100|1004.98
1787674320|20260826001200|1004.61
1787674380|20260826001300|1005.27
1787674440|20260826001400|1004.96
1787674500|20260826001500|1004.99
1787674560|20260826001600|1004.77
1787674620|20260826001700|1005.16
1787674680|20260826001800|1005.13
1787674740|20260826001900|1005.20
1787674800|20260826002000|1004.78
1787674860|20260826002100|1004.49
1787674920|20260826002200|1003.95
1787674980|20260826002300|1003.92
1787675040|20260826002400|1004.05
1787675100|20260826002500|1004.07
1787675160|20260826002600|1004.12
1787675220|20260826002700|1004.16
1787675280|20260826002800|1004.27
1787675340|20260826002900|1004.27
1787675400|20260826003000|1004.26
1787675460|20260826003100|1004.12
1787675520|20260826003200|1004.27
1787675580|20260826003300|1004.37
1787675640|20260826003400|1004.07
1787675700|20260826003500|1003.91
1787675760|20260826003600|1003.94
1787675820|20260826003700|1004.35
1787675880|20260826003800|1004.75
1787675940|20260826003900|1005.15
1787676000|20260826004000|1005.17
1787676060|20260826004100|1004.94
1787676120|20260826004200|1004.79
1787676180|20260826004300|1005.00
1787676240|20260826004400|1004.82
1787676300|20260826004500|1004.82
1787676360|20260826004600|1004.73
1787676420|20260826004700|1004.77
1787676480|20260826004800|1004.77
1787676540|20260826004900|1005.19
1787676600|20260826005000|1005.21
1787676660|20260826005100|1005.29
1787676720|20260826005200|1005.30
1787676780|20260826005300|1005.37
1787676840|20260826005400|1005.60
1787676900|20260826005500|1005.17
1787676960|20260826005600|1005.13
1787677020|20260826005700|1005.17
1787677080|20260826005800|1004.54
1787677140|20260826005900|1004.79
1787677200|20260826010000|1005.14
1787677260|20260826010100|1004.57
1787677320|20260826010200|1004.57
1787677380|20260826010300|1004.47
1787677440|20260826010400|1004.40
1787677500|20260826010500|1004.56
1787677560|20260826010600|1004.34
1787677620|20260826010700|1004.23
1787677680|20260826010800|1004.06
1787677740|20260826010900|1003.69
1787677800|20260826011000|1003.80
1787677860|20260826011100|1003.74
1787677920|20260826011200|1003.56
1787677980|20260826011300|1003.83
1787678040|20260826011400|1003.89
1787678100|20260826011500|1003.97
1787678160|20260826011600|1003.57
1787678220|20260826011700|1003.87
1787678280|20260826011800|1004.35
1787678340|20260826011900|1004.42
1787678400|20260826012000|1004.80
1787678460|20260826012100|1005.10
1787678520|20260826012200|1004.81
1787678580|20260826012300|1004.68
1787678640|20260826012400|1004.32
1787678700|20260826012500|1004.10
1787678760|20260826012600|1004.10
1787678820|20260826012700|1004.10
1787678880|20260826012800|1004.25
1787678940|20260826012900|1003.78
1787679000|20260826013000|1003.89
1787679060|20260826013100|1004.18
1787679120|20260826013200|1004.12
1787679180|20260826013300|1004.01
1787679240|20260826013400|1004.21
1787679300|20260826013500|1004.18
1787679360|20260826013600|1004.66
1787679420|20260826013700|1004.68
1787679480|20260826013800|1004.63
1787679540|20260826013900|1004.68
1787679600|20260826014000|1004.68
1787679660|20260826014100|1004.66
1787679720|20260826014200|1004.93
1787679780|20260826014300|1004.91
1787679840|20260826014400|1005.11
1787679900|20260826014500|1005.06
1787679960|20260826014600|1005.07
1787680020|20260826014700|1005.27
1787680080|20260826014800|1005.61
1787680140|20260826014900|1005.46
1787680200|20260826015000|1005.58
1787680260|20260826015100|1005.00
1787680320|20260826015200|1004.98
1787680380|20260826015300|1005.00
1787680440|20260826015400|1005.07
1787680500|20260826015500|1005.44
1787680560|20260826015600|1005.69
1787680620|20260826015700|1005.80
1787680680|20260826015800|1005.80
1787680740|20260826015900|1006.02
