1790006400|20260922000000|940.75
1790006460|20260922000100|940.45
1790006520|20260922000200|940.60
1790006580|20260922000300|940.85
1790006640|20260922000400|941.17
1790006700|20260922000500|941.03
1790006760|20260922000600|941.09
1790006820|20260922000700|940.99
1790006880|20260922000800|941.53
1790006940|20260922000900|941.40
1790007000|20260922001000|941.69
1790007060|20260922001100|942.01
1790007120|20260922001200|941.95
1790007180|20260922001300|941.66
1790007240|20260922001400|941.42
1790007300|20260922001500|941.26
1790007360|20260922001600|941.53
1790007420|20260922001700|941.71
1790007480|20260922001800|941.53
1790007540|20260922001900|941.68
1790007600|20260922002000|942.08
1790007660|20260922002100|942.09
1790007720|20260922002200|941.81
1790007780|20260922002300|941.63
1790007840|20260922002400|941.47
1790007900|20260922002500|941.28
1790007960|20260922002600|941.10
1790008020|20260922002700|941.09
1790008080|20260922002800|941.08
1790008140|20260922002900|941.05
1790008200|20260922003000|941.05
1790008260|20260922003100|941.09
1790008320|20260922003200|941.10
1790008380|20260922003300|941.12
1790008440|20260922003400|941.18
1790008500|20260922003500|941.18
1790008560|20260922003600|941.09
1790008620|20260922003700|941.08
1790008680|20260922003800|941.07
1790008740|20260922003900|941.05
1790008800|20260922004000|941.03
1790008860|20260922004100|941.01
1790008920|20260922004200|940.85
1790008980|20260922004300|940.55
1790009040|20260922004400|940.43
1790009100|20260922004500|939.80
1790009160|20260922004600|939.79
1790009220|20260922004700|939.85
1790009280|20260922004800|940.07
1790009340|20260922004900|940.09
1790009400|20260922005000|939.93
1790009460|20260922005100|940.27
1790009520|20260922005200|940.21
1790009580|20260922005300|939.73
1790009640|20260922005400|939.80
1790009700|20260922005500|939.80
1790009760|20260922005600|939.91
1790009820|20260922005700|939.75
1790009880|20260922005800|939.71
1790009940|20260922005900|939.80
1790010000|20260922010000|939.50
1790010060|20260922010100|939.49
1790010120|20260922010200|939.46
1790010180|20260922010300|939.59
1790010240|20260922010400|939.64
1790010300|20260922010500|939.55
1790010360|20260922010600|939.86
1790010420|20260922010700|939.82
1790010480|20260922010800|939.91
1790010540|20260922010900|939.92
1790010600|20260922011000|939.92
1790010660|20260922011100|939.92
1790010720|20260922011200|939.98
1790010780|20260922011300|940.24
1790010840|20260922011400|940.16
1790010900|20260922011500|940.16
1790010960|20260922011600|939.91
1790011020|20260922011700|939.88
1790011080|20260922011800|939.52
1790011140|20260922011900|939.70
1790011200|20260922012000|939.30
1790011260|20260922012100|939.36
1790011320|20260922012200|939.27
1790011380|20260922012300|939.34
1790011440|20260922012400|939.57
1790011500|20260922012500|939.39
1790011560|20260922012600|939.48
1790011620|20260922012700|939.48
1790011680|20260922012800|939.48
1790011740|20260922012900|939.68
1790011800|20260922013000|940.13
1790011860|20260922013100|939.35
1790011920|20260922013200|939.19
1790011980|20260922013300|939.13
1790012040|20260922013400|938.84
1790012100|20260922013500|938.77
1790012160|20260922013600|938.78
1790012220|20260922013700|938.79
1790012280|20260922013800|938.35
1790012340|20260922013900|938.49
1790012400|20260922014000|938.52
1790012460|20260922014100|938.94
1790012520|20260922014200|938.96
1790012580|20260922014300|939.02
1790012640|20260922014400|939.01
1790012700|20260922014500|939.11
1790012760|20260922014600|939.10
1790012820|20260922014700|939.40
1790012880|20260922014800|939.40
1790012940|20260922014900|939.40
1790013000|20260922015000|939.40
1790013060|20260922015100|939.40
1790013120|20260922015200|939.44
1790013180|20260922015300|939.72
1790013240|20260922015400|939.62
1790013300|20260922015500|939.60
1790013360|20260922015600|940.05
1790013420|20260922015700|939.90
1790013480|20260922015800|939.95
1790013540|20260922015900|939.96
